frequency_Hz,LT_I_HOT_abs_A,LT_I_RTN_abs_A,LT_I_NM_abs_A,PY_I_HOT_abs_A,PY_I_RTN_abs_A,PY_I_NM_abs_A,LT_I_HOT_dBuA,LT_I_RTN_dBuA,LT_I_NM_dBuA,PY_I_HOT_dBuA,PY_I_RTN_dBuA,PY_I_NM_dBuA,error_NM_PY_minus_LT_dB,LT_I_NM_phase_deg,PY_I_NM_phase_deg
201836.63636816497,0.00018632122784696914,0.00018632122786003938,0.00018632122785350427,0.00018632122785350338,0.00018632122785350338,0.00018632122785350338,45.405246750271246,45.40524675088055,45.4052467505759,45.405246750575856,45.405246750575856,45.405246750575856,-4.263256414560601e-14,2.438756159794884,2.4387561597959446
204173.7944669619,0.00017774371695959131,0.00017774371695362462,0.00017774371695660797,0.00017774371695661426,0.00017774371695661426,0.00017774371695661426,44.995885157036746,44.99588515674517,44.995885156890964,44.99588515689126,44.99588515689126,44.99588515689126,2.984279490192421e-13,2.0994717192261185,2.0994717192266257
206538.015581062,0.00016955832482323295,0.00016955832481550158,0.00016955832481936728,0.00016955832481937178,0.00016955832481937178,0.00016955832481937178,44.58638234480502,44.58638234440897,44.58638234460699,44.58638234460722,44.58638234460722,44.58638234460722,2.3447910280083306e-13,1.7606169127552889,1.7606169127546727
208929.61308541318,0.00016174715346175568,0.00016174715348121426,0.00016174715347148496,0.00016174715347148496,0.00016174715347148496,0.00016174715347148496,44.17673292786823,44.17673292891317,44.1767329283907,44.1767329283907,44.1767329283907,44.1767329283907,0.0,1.4221549125513198,1.422154912551104
211348.903983674,0.00015429312468046155,0.00015429312468154673,0.00015429312468100414,0.00015429312468100365,0.00015429312468100365,0.00015429312468100365,43.76693148563598,43.76693148569707,43.766931485666525,43.766931485666504,43.766931485666504,43.766931485666504,-2.1316282072803006e-14,1.0840491759079545,1.084049175907718
213796.20895023269,0.0001471799420687957,0.00014717994207305015,0.00014717994207092295,0.0001471799420709217,0.0001471799420709217,0.0001471799420709217,43.356972552965516,43.356972553216586,43.356972553091055,43.35697255309098,43.35697255309098,43.35697255309098,-7.105427357601002e-14,0.746263444205852,0.7462634442058738
216271.8523727116,0.00014039205501962577,0.00014039205501273252,0.00014039205501617915,0.00014039205501617885,0.00014039205501617885,0.00014039205501617885,42.94685062328788,42.946850622861405,42.946850623074646,42.946850623074624,42.946850623074624,42.946850623074624,-2.1316282072803006e-14,0.40876174233597823,0.4087617423378375
218776.16239496498,0.00013391462422896665,0.0001339146242409468,0.00013391462423495673,0.00013391462423495356,0.00013391462423495356,0.00013391462423495356,42.53656013996164,42.536560140738686,42.53656014035016,42.53656014034995,42.53656014034995,42.53656014034995,-2.1316282072803006e-13,0.07150837856944052,0.07150837856771379
221309.4709605736,0.00012773348899794328,0.00012773348898706353,0.0001277334889925034,0.00012773348899250506,0.00012773348899250506,0.00012773348899250506,42.12609549895191,42.12609549821209,42.126095498581996,42.12609549858211,42.12609549858211,42.12609549858211,1.1368683772161603e-13,-0.2655320551824746,-0.265532055179869
223872.1138568439,0.00012183513584379886,0.00012183513583607117,0.000121835135839935,0.00012183513583993719,0.00012183513583993719,0.00012183513583993719,41.715451037294116,41.7154510367432,41.71545103701866,41.715451037018816,41.715451037018816,41.715451037018816,1.5631940186722204e-13,-0.6023946826123359,-0.6023946826142296
226464.43075931608,0.0001162066688044775,0.00011620666882385736,0.00011620666881416745,0.00011620666881416656,0.00011620666881416656,0.00011620666881416656,41.30462103645292,41.30462103790147,41.30462103717719,41.30462103717712,41.30462103717712,41.30462103717712,-7.105427357601002e-14,-0.9391143419677138,-0.9391143419664653
229086.76527678754,0.00011083578102375063,0.00011083578103437833,0.00011083578102906448,0.00011083578102906375,0.00011083578102906375,0.00011083578102906375,40.89359971914779,40.89359971998065,40.89359971956422,40.893599719564165,40.893599719564165,40.893599719564165,-5.684341886080802e-14,-1.2757255844816957,-1.2757255844796598
231739.4649968582,0.00010571072758562226,0.00010571072759684787,0.00010571072759123508,0.00010571072759123341,0.00010571072759123341,0.00010571072759123341,40.48238123996809,40.482381240890454,40.48238124042928,40.482381240429135,40.482381240429135,40.482381240429135,-1.4210854715202004e-13,-1.6122626725081959,-1.6122626725101379
234422.8815320027,0.0001008202997781727,0.00010082029977625007,0.0001008202997772114,0.00010082029977721099,0.00010082029977721099,0.00010082029977721099,40.07095968862717,40.07095968846153,40.070959688544356,40.07095968854432,40.07095968854432,40.07095968854432,-3.552713678800501e-14,-1.948759577247586,-1.9487595772474071
237137.37056617616,9.615380041558471e-05,9.615380040838296e-05,9.615380041198384e-05,9.615380041198502e-05,9.615380041198502e-05,9.615380041198502e-05,39.6593290823375,39.65932908168695,39.65932908201222,39.65932908201233,39.65932908201233,39.65932908201233,1.0658141036401503e-13,-2.285249976059551,-2.2852499760599456
239883.2919019598,9.170102038674449e-05,9.170102039670988e-05,9.170102039172719e-05,9.17010203917279e-05,9.17010203917279e-05,9.17010203917279e-05,39.2474833646255,39.24748336556942,39.247483365097466,39.24748336509753,39.24748336509753,39.24748336509753,6.394884621840902e-14,-2.6217672494760844,-2.621767249473231
242661.0095082525,8.745221629644467e-05,8.74522162964154e-05,8.745221629643003e-05,8.745221629643121e-05,8.745221629643121e-05,8.745221629643121e-05,38.83541640508052,38.83541640507761,38.835416405079066,38.83541640507919,38.83541640507919,38.83541640507919,1.2079226507921703e-13,-2.95834447778707,-2.9583444777859973
245470.8915685141,8.339808903770222e-05,8.339808904391912e-05,8.339808904081067e-05,8.339808904081037e-05,8.339808904081037e-05,8.339808904081037e-05,38.42312198880051,38.423121989448,38.423121989124255,38.423121989124226,38.423121989124226,38.423121989124226,-2.842170943040401e-14,-3.2950144373284056,-3.2950144373301034
248313.31052956826,7.952976351238329e-05,7.952976351636258e-05,7.952976351437292e-05,7.952976351437369e-05,7.952976351437369e-05,7.952976351437369e-05,38.01059382096014,38.01059382139474,38.01059382117744,38.01059382117752,38.01059382117752,38.01059382117752,8.526512829121202e-14,-3.6318095963794685,-3.631809596378876
251188.64315096935,7.583876916135203e-05,7.583876916655152e-05,7.583876916395178e-05,7.583876916395086e-05,7.583876916395086e-05,7.583876916395086e-05,37.59782551856996,37.59782551916546,37.597825518867715,37.59782551886761,37.59782551886761,37.59782551886761,-1.0658141036401503e-13,-3.96876211070713,-3.9687621107084032
254097.270554942,7.231702147525691e-05,7.231702147324517e-05,7.231702147425104e-05,7.231702147425009e-05,7.231702147425009e-05,7.231702147425009e-05,37.18481061054673,37.1848106103051,37.18481061042591,37.1848106104258,37.1848106104258,37.1848106104258,-1.1368683772161603e-13,-4.305903818814326,-4.305903818815884
257039.578276898,6.895680430596608e-05,6.895680430238463e-05,6.895680430417534e-05,6.895680430417573e-05,6.895680430417573e-05,6.895680430417573e-05,36.771542531842506,36.77154253139138,36.771542531616944,36.771542531616994,36.771542531616994,36.771542531616994,4.973799150320701e-14,-4.643266236799846,-4.643266236798693
260015.956316539,6.575075303608324e-05,6.575075304128608e-05,6.575075303868464e-05,6.575075303868452e-05,6.575075303868452e-05,6.575075303868452e-05,36.3580146223364,36.358014623023706,36.35801462268005,36.35801462268003,36.35801462268003,36.35801462268003,-2.1316282072803006e-14,-4.980880552897731,-4.980880552897595
263026.79918955016,6.269183851869354e-05,6.269183851711871e-05,6.269183851790612e-05,6.269183851790608e-05,6.269183851790608e-05,6.269183851790608e-05,35.944220125385165,35.944220125166964,35.94422012527607,35.94422012527606,35.94422012527606,35.94422012527606,-7.105427357601002e-15,-5.318777621706669,-5.318777621707088
266072.5059798931,5.977335170463355e-05,5.9773351709562954e-05,5.977335170709825e-05,5.977335170709853e-05,5.977335170709853e-05,5.977335170709853e-05,35.530152179084695,35.53015217980101,35.53015217944285,35.530152179442894,35.530152179442894,35.530152179442894,4.263256414560601e-14,-5.656987958054263,-5.656987958055822
269153.48039270384,5.6988889070798614e-05,5.6988889074730704e-05,5.6988889072764666e-05,5.69888890727652e-05,5.69888890727652e-05,5.69888890727652e-05,35.115803820254115,35.11580382085342,35.11580382055377,35.11580382055385,35.11580382055385,35.11580382055385,7.815970093361102e-14,-5.9955417305616745,-5.9955417305596646
272270.13080780365,5.4332338636115e-05,5.433233862773193e-05,5.433233863192346e-05,5.4332338631923434e-05,5.4332338631923434e-05,5.4332338631923434e-05,34.70116797694943,34.70116797560926,34.70116797627934,34.701167976279336,34.701167976279336,34.701167976279336,-7.105427357601002e-15,-6.334468754848878,-6.334468754849717
275422.8703338292,5.1797866640667316e-05,5.1797866645529204e-05,5.1797866643098274e-05,5.179786664309749e-05,5.179786664309749e-05,5.179786664309749e-05,34.28623746314192,34.28623746395721,34.28623746354957,34.28623746354943,34.28623746354943,34.28623746354943,-1.3500311979441904e-13,-6.673798486475208,-6.6737984864776765
278612.1168629898,4.937990491339201e-05,4.9379904904834065e-05,4.937990490911303e-05,4.9379904909112936e-05,4.9379904909112936e-05,4.9379904909112936e-05,33.87100498626865,33.87100498476331,33.87100498551598,33.87100498551596,33.87100498551596,33.87100498551596,-2.1316282072803006e-14,-7.013560013500092,-7.0135600135005465
281838.2931264583,4.707313866273536e-05,4.707313866365878e-05,4.707313866319707e-05,4.70731386631968e-05,4.70731386631968e-05,4.70731386631968e-05,33.45546312842735,33.455463128597735,33.45546312851254,33.45546312851249,33.45546312851249,33.45546312851249,-4.973799150320701e-14,-7.3537820487464485,-7.353782048746752
285101.826750404,4.487249501076393e-05,4.487249501172893e-05,4.487249501124643e-05,4.487249501124532e-05,4.487249501124532e-05,4.487249501124532e-05,33.039604358917366,33.03960435910416,33.03960435901076,33.039604359010546,33.039604359010546,33.039604359010546,-2.1316282072803006e-13,-7.694492921761743,-7.6944929217655105
288403.1503126739,4.2773131900073836e-05,4.277313190875278e-05,4.277313190441331e-05,4.277313190441245e-05,4.277313190441245e-05,4.277313190441245e-05,32.6234210196895,32.623421021451925,32.62342102057072,32.62342102057054,32.62342102057054,32.62342102057054,-1.7763568394002505e-13,-8.03572057045935,-8.035720570461448
291742.7014001301,4.077042761875389e-05,4.077042761604433e-05,4.0770427617399116e-05,4.077042761739916e-05,4.077042761739916e-05,4.077042761739916e-05,32.20690533107465,32.2069053304974,32.20690533078603,32.206905330786036,32.206905330786036,32.206905330786036,7.105427357601002e-15,-8.377492532415944,-8.377492532416131
295120.9226666522,3.885997071082756e-05,3.885997070714692e-05,3.885997070898724e-05,3.8859970708988256e-05,3.8859970708988256e-05,3.8859970708988256e-05,31.790049378630517,31.790049377807826,31.790049378219173,31.7900493782194,31.7900493782194,31.7900493782194,2.2737367544323206e-13,-8.719835935900923,-8.71983593589851
298538.26189180976,3.7037550441969536e-05,3.703755044299442e-05,3.703755044248198e-05,3.7037550442482255e-05,3.7037550442482255e-05,3.7037550442482255e-05,31.3728451192075,31.37284511944785,31.372845119327675,31.372845119327742,31.372845119327742,31.372845119327742,6.750155989720952e-14,-9.062777490566953,-9.062777490566052
301995.1720402156,3.5299147643906624e-05,3.529914764560124e-05,3.529914764475393e-05,3.529914764475377e-05,3.529914764475377e-05,3.529914764475377e-05,30.955284375168826,30.955284375585812,30.955284375377317,30.955284375377282,30.955284375377282,30.955284375377282,-3.552713678800501e-14,-9.406343477858238,-9.406343477858343
305492.11132156546,3.364092598317046e-05,3.364092598407647e-05,3.364092598362347e-05,3.3640925983623305e-05,3.3640925983623305e-05,3.3640925983623305e-05,30.537358829227678,30.537358829461603,30.537358829344644,30.537358829344598,30.537358829344598,30.537358829344598,-4.618527782440651e-14,-9.750559741085073,-9.750559741085464
309029.5432513734,3.205922364595254e-05,3.205922364251531e-05,3.205922364423393e-05,3.205922364423443e-05,3.205922364423443e-05,3.205922364423443e-05,30.1190600232688,30.119060022337543,30.119060022803176,30.119060022803307,30.119060022803307,30.119060022803307,1.3145040611561853e-13,-10.095451675216198,-10.095451675212752
312607.93671241,3.055054539121055e-05,3.055054538079923e-05,3.055054538600488e-05,3.05505453860045e-05,3.05505453860045e-05,3.05505453860045e-05,29.70037935427456,29.700379351314492,29.700379352794528,29.700379352794414,29.700379352794414,29.700379352794414,-1.1368683772161603e-13,-10.441044216340721,-10.441044216344356
316227.76601685263,2.911155496537604e-05,2.911155495981052e-05,2.911155496259328e-05,2.91115549625932e-05,2.91115549625932e-05,2.91115549625932e-05,29.281308069508924,29.28130806784836,29.281308068678644,29.28130806867862,29.28130806867862,29.28130806867862,-2.4868995751603507e-14,-10.787361830906393,-10.787361830907871
319889.5109691547,2.773906788971732e-05,2.773906788659482e-05,2.7739067888156068e-05,2.7739067888156068e-05,2.7739067888156068e-05,2.7739067888156068e-05,28.861837269457943,28.8618372684802,28.861837268969065,28.861837268969065,28.861837268969065,28.861837268969065,0.0,-11.134428504542422,-11.134428504542282
323593.65692964336,2.6430044533589513e-05,2.643004453427321e-05,2.6430044533931362e-05,2.643004453393122e-05,2.643004453393122e-05,2.643004453393122e-05,28.441957898030267,28.44195789825495,28.44195789814261,28.44195789814256,28.44195789814256,28.44195789814256,-4.973799150320701e-14,-11.48226773069205,-11.482267730691914
327340.6948788535,2.5181583539696912e-05,2.518158354021343e-05,2.518158353995517e-05,2.5181583539955253e-05,2.5181583539955253e-05,2.5181583539955253e-05,28.02166074333849,28.021660743516648,28.02166074342757,28.021660743427603,28.021660743427603,28.021660743427603,3.197442310920451e-14,-11.83090249890919,-11.830902498909131
331131.12148260657,2.3990915526331893e-05,2.3990915528493263e-05,2.399091552741258e-05,2.3990915527412453e-05,2.3990915527412453e-05,2.3990915527412453e-05,27.60093643117591,27.60093643195843,27.60093643156717,27.600936431567128,27.600936431567128,27.600936431567128,-4.263256414560601e-14,-12.180355282867115,-12.180355282868614
334965.43915784336,2.285539709511969e-05,2.285539710047888e-05,2.2855397097799285e-05,2.2855397097799288e-05,2.2855397097799288e-05,2.2855397097799288e-05,27.17977542453597,27.17977542657266,27.179775425554315,27.179775425554315,27.179775425554315,27.179775425554315,0.0,-12.530648028097579,-12.530648028096335
